spectrum_path,asteroid_id,source,class_raw,class_bd,dynamical_group,has_spectrum
DeMeo2009data_gp/a017274.sp02.txt,17274,demeo,D,D,main_belt,True
DeMeo2009data_gp/a018736.sp03.txt,18736,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a019127.sp25.txt,19127,demeo,Srw,Sr,main_belt,True
DeMeo2009data_gp/a019356.sp03.txt,19356,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a020786.sp25.txt,20786,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a020790.sp03.txt,20790,demeo,S,S,main_belt,True
DeMeo2009data_gp/a022771.sp26.txt,22771,demeo,S,S,main_belt,True
DeMeo2009data_gp/a024475.sp05.txt,24475,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a025330.sp19.txt,25330,demeo,Xk,Xk,main_belt,True
DeMeo2009data_gp/a035107.sp20.txt,35107,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a036284.sp11.txt,36284,demeo,K,K,main_belt,True
DeMeo2009data_gp/a053435.sp55.txt,53435,demeo,Srw,Sr,main_belt,True
DeMeo2009data_gp/a054690.sp05.txt,54690,demeo,S,S,main_belt,True
DeMeo2009data_gp/a066146.sp25.txt,66146,demeo,Q,Q,main_belt,True
DeMeo2009data_gp/a086450.sp03.txt,86450,demeo,L,L,main_belt,True
DeMeo2009data_gp/a086819.sp02.txt,86819,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a089355.sp12.txt,89355,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a098943.sp33.txt,98943,demeo,Sw,S,main_belt,True
DeMeo2009data_gp/a099907.sp19.txt,99907,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a137062.sp19.txt,137062,demeo,Sr,Sr,main_belt,True
DeMeo2009data_gp/a138258.sp11.txt,138258,demeo,Sq,Sq,main_belt,True
DeMeo2009data_gp/a162058.sp26.txt,162058,demeo,Q,Q,main_belt,True
DeMeo2009data_gp/a162781.sp03.txt,162781,demeo,S,S,main_belt,True
DeMeo2009data_gp/au2000PG3.sp01.txt,2000PG3,demeo,D,D,main_belt,True
DeMeo2009data_gp/au2002AV.sp09.txt,2002AV,demeo,S,S,main_belt,True
Binzel2019data_gp/a000887.visnir.txt,887,binzel,Xk,Xk,mars_crosser,True
Binzel2019data_gp/a001310.visnir.txt,1310,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a001468.visnir.txt,1468,binzel,V,V,mars_crosser,True
Binzel2019data_gp/a001566.visnir.txt,1566,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a001580.visnir.txt,1580,binzel,L,L,mars_crosser,True
Binzel2019data_gp/a001580.visnir_xth.txt,1580,binzel,L,L,mars_crosser,True
Binzel2019data_gp/a001627.visnir.txt,1627,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a001747.visnir.txt,1747,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a001865.visnir.txt,1865,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a001917.visnir.txt,1917,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a001951.visnir.txt,1951,binzel,A,A,mars_crosser,True
Binzel2019data_gp/a001981.visnir.txt,1981,binzel,V,V,mars_crosser,True
Binzel2019data_gp/a002078.visnir.txt,2078,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a002100.visnir.txt,2100,binzel,B,B,mars_crosser,True
Binzel2019data_gp/a002102.visnir.txt,2102,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a002201.visnir.txt,2201,binzel,Ch,Ch,mars_crosser,True
Binzel2019data_gp/a002212.visnir.txt,2212,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a002340.visnir.txt,2340,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a002449.visnir.txt,2449,binzel,Xc,Xc,mars_crosser,True
Binzel2019data_gp/a003288.visnir.txt,3288,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a003352.visnir.txt,3352,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a003361.visnir.txt,3361,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a003552.visnir.txt,3552,binzel,D,D,mars_crosser,True
Binzel2019data_gp/a003552.visnir_xth.txt,3552,binzel,D,D,mars_crosser,True
Binzel2019data_gp/a003554.visnir.txt,3554,binzel,T,T,mars_crosser,True
Binzel2019data_gp/a003671.visnir.txt,3671,binzel,Cgh,Cgh,mars_crosser,True
Binzel2019data_gp/a003674.visnir.txt,3674,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a003691.visnir.txt,3691,binzel,Cgh,Cgh,mars_crosser,True
Binzel2019data_gp/a003833.visnir.txt,3833,binzel,Ch,Ch,mars_crosser,True
Binzel2019data_gp/a003988.visnir.txt,3988,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a004015.visnir.txt,4015,binzel,B,B,mars_crosser,True
Binzel2019data_gp/a004142.visnir.txt,4142,binzel,D,D,mars_crosser,True
Binzel2019data_gp/a004183.visnir.txt,4183,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a004486.visnir.txt,4486,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a004587.visnir.txt,4587,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a004953.visnir.txt,4953,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a004954.visnir.txt,4954,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a005011.visnir.txt,5011,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a005131.visnir.txt,5131,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a005392.visnir.txt,5392,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a005626.visnir.txt,5626,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a005645.visnir.txt,5645,binzel,L,L,mars_crosser,True
Binzel2019data_gp/a005693.visnir.txt,5693,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a005786.visnir.txt,5786,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a005836.visnir.txt,5836,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a006037.visnir.txt,6037,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a006611.visnir.txt,6611,binzel,V,V,mars_crosser,True
Binzel2019data_gp/a007304.visnir.txt,7304,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a007336.visnir.txt,7336,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a007358.visnir.txt,7358,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a007482.visnir.txt,7482,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a007753.visnir.txt,7753,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a007753.visnir_xth.txt,7753,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a007888.visnir.txt,7888,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a007889.visnir.txt,7889,binzel,V,V,mars_crosser,True
Binzel2019data_gp/a008566.visnir.txt,8566,binzel,V,V,mars_crosser,True
Binzel2019data_gp/a008567.visnir.txt,8567,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a009400.visnir.txt,9400,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a010115.visnir.txt,10115,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a010145.visnir.txt,10145,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a010302.visnir.txt,10302,binzel,Cgh,Cgh,mars_crosser,True
Binzel2019data_gp/a011066.visnir.txt,11066,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a011398.visnir.txt,11398,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a011405.visnir.txt,11405,binzel,K,K,mars_crosser,True
Binzel2019data_gp/a012711.visnir.txt,12711,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a014402.visnir.txt,14402,binzel,Ch,Ch,mars_crosser,True
Binzel2019data_gp/a015745.visnir.txt,15745,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a016834.visnir.txt,16834,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a016960.visnir.txt,16960,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a017511.visnir.txt,17511,binzel,B,B,mars_crosser,True
Binzel2019data_gp/a018882.visnir.txt,18882,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a019764.visnir.txt,19764,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a021088.visnir.txt,21088,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a022753.visnir.txt,22753,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a024445.visnir.txt,24445,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a024761.visnir.txt,24761,binzel,Cb,Cb,mars_crosser,True
Binzel2019data_gp/a025143.visnir.txt,25143,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a025916.visnir.txt,25916,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a026760.visnir.txt,26760,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a026760.visnir_xth.txt,26760,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a029075.visnir.txt,29075,binzel,L,L,mars_crosser,True
Binzel2019data_gp/a030825.visnir.txt,30825,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a032906.visnir.txt,32906,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a033342.visnir.txt,33342,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a033881.visnir.txt,33881,binzel,V,V,mars_crosser,True
Binzel2019data_gp/a037336.visnir.txt,37336,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a039572.visnir.txt,39572,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a052340.visnir.txt,52340,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a052760.visnir.txt,52760,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a052762.visnir.txt,52762,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a052762.visnir_xth.txt,52762,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a052768.visnir.txt,52768,binzel,Cgh,Cgh,mars_crosser,True
Binzel2019data_gp/a053319.visnir.txt,53319,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a053319.visnir_xth.txt,53319,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a054789.visnir.txt,54789,binzel,L,L,mars_crosser,True
Binzel2019data_gp/a063164.visnir.txt,63164,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a065679.visnir.txt,65679,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a065996.visnir.txt,65996,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a065996.visnir_xth.txt,65996,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a066063.visnir.txt,66063,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a066251.visnir.txt,66251,binzel,D,D,mars_crosser,True
Binzel2019data_gp/a068216.visnir.txt,68216,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a068359.visnir.txt,68359,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a068372.visnir.txt,68372,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a068950.visnir.txt,68950,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a085709.visnir.txt,85709,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a085818.visnir.txt,85818,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a085989.visnir.txt,85989,binzel,L,L,mars_crosser,True
Binzel2019data_gp/a085990.visnir.txt,85990,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a086039.visnir.txt,86039,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a086212.visnir.txt,86212,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a087684.visnir.txt,87684,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a088188.visnir.txt,88188,binzel,V,V,mars_crosser,True
Binzel2019data_gp/a088254.visnir.txt,88254,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a088710.visnir.txt,88710,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a096189.visnir.txt,96189,binzel,B,B,mars_crosser,True
Binzel2019data_gp/a096189.visnir_xth.txt,96189,binzel,B,B,mars_crosser,True
Binzel2019data_gp/a096590.visnir.txt,96590,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a099799.visnir.txt,99799,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a099942.visnir.txt,99942,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a100926.visnir.txt,100926,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a101955.visnir.txt,101955,binzel,B,B,mars_crosser,True
Binzel2019data_gp/a102528.visnir.txt,102528,binzel,Xk,Xk,mars_crosser,True
Binzel2019data_gp/a108519.visnir.txt,108519,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a136617.visnir.txt,136617,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a136923.visnir.txt,136923,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a136993.visnir.txt,136993,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a137032.visnir.txt,137032,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a137126.visnir.txt,137126,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a137170.visnir.txt,137170,binzel,L,L,mars_crosser,True
Binzel2019data_gp/a137199.visnir.txt,137199,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a137799.visnir.txt,137799,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a138404.visnir.txt,138404,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a138524.visnir.txt,138524,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a138852.visnir.txt,138852,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a139622.visnir.txt,139622,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a141018.visnir.txt,141018,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a141052.visnir.txt,141052,binzel,K,K,mars_crosser,True
Binzel2019data_gp/a142040.visnir.txt,142040,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a143381.visnir.txt,143381,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a143624.visnir.txt,143624,binzel,B,B,mars_crosser,True
Binzel2019data_gp/a143651.visnir.txt,143651,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a144411.visnir.txt,144411,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a145656.visnir.txt,145656,binzel,D,D,mars_crosser,True
Binzel2019data_gp/a152931.visnir.txt,152931,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a153591.visnir.txt,153591,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a153591.visnir_xth.txt,153591,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a153814.visnir.txt,153814,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a154029.visnir.txt,154029,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a154302.visnir.txt,154302,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a154347.visnir.txt,154347,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a155334.visnir.txt,155334,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a159402.visnir.txt,159402,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a161998.visnir.txt,161998,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a162186.visnir.txt,162186,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a162911.visnir.txt,162911,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a163000.visnir.txt,163000,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a163081.visnir.txt,163081,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a163249.visnir.txt,163249,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a163364.visnir.txt,163364,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a163697.visnir.txt,163697,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a164202.visnir.txt,164202,binzel,Xc,Xc,mars_crosser,True
Binzel2019data_gp/a170502.visnir.txt,170502,binzel,B,B,mars_crosser,True
Binzel2019data_gp/a170502.visnir_xth.txt,170502,binzel,B,B,mars_crosser,True
Binzel2019data_gp/a175706.visnir.txt,175706,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a175706.visnir_xth.txt,175706,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a189552.visnir.txt,189552,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a192563.visnir.txt,192563,binzel,V,V,mars_crosser,True
Binzel2019data_gp/a200840.visnir.txt,200840,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a214869.visnir.txt,214869,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a217796.visnir.txt,217796,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a217807.visnir.txt,217807,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a219071.visnir.txt,219071,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a236716.visnir.txt,236716,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a241662.visnir.txt,241662,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a242187.visnir.txt,242187,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a253841.visnir.txt,253841,binzel,V,V,mars_crosser,True
Binzel2019data_gp/a267494.visnir.txt,267494,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a283460.visnir.txt,283460,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a285263.visnir.txt,285263,binzel,Ch,Ch,mars_crosser,True
Binzel2019data_gp/a285263.visnir_xth.txt,285263,binzel,Ch,Ch,mars_crosser,True
Binzel2019data_gp/a297418.visnir.txt,297418,binzel,V,V,mars_crosser,True
Binzel2019data_gp/a301964.visnir.txt,301964,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a302311.visnir.txt,302311,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a303174.visnir.txt,303174,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a308635.visnir.txt,308635,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a308635.visnir_xth.txt,308635,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a310442.visnir.txt,310442,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a312473.visnir.txt,312473,binzel,Cb,Cb,mars_crosser,True
Binzel2019data_gp/a326290.visnir.txt,326290,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a329437.visnir.txt,329437,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a341843.visnir.txt,341843,binzel,B,B,mars_crosser,True
Binzel2019data_gp/a345705.visnir.txt,345705,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/a350523.visnir.txt,350523,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a354030.visnir.txt,354030,binzel,C,C,mars_crosser,True
Binzel2019data_gp/a363067.visnir.txt,363067,binzel,X,X,mars_crosser,True
Binzel2019data_gp/a365424.visnir.txt,365424,binzel,S,S,mars_crosser,True
Binzel2019data_gp/a399774.visnir.txt,399774,binzel,Sq,Sq,mars_crosser,True
Binzel2019data_gp/a405058.visnir.txt,405058,binzel,X,X,mars_crosser,True
Binzel2019data_gp/a413038.visnir.txt,413038,binzel,Sr,Sr,mars_crosser,True
Binzel2019data_gp/a414586.visnir.txt,414586,binzel,D,D,mars_crosser,True
Binzel2019data_gp/a416186.visnir.txt,416186,binzel,V,V,mars_crosser,True
Binzel2019data_gp/au2000WL63.visnir.txt,2000WL63,binzel,D,D,mars_crosser,True
Binzel2019data_gp/au2001SG286.visnir.txt,2001SG286,binzel,D,D,mars_crosser,True
Binzel2019data_gp/au2002AV.visnir.txt,2002AV,binzel,S,S,mars_crosser,True
Binzel2019data_gp/au2002NY40.visnir.txt,2002NY40,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/au2002TP69.visnir.txt,2002TP69,binzel,S,S,mars_crosser,True
Binzel2019data_gp/au2002VP69.visnir.txt,2002VP69,binzel,S,S,mars_crosser,True
Binzel2019data_gp/au2004QD3.visnir.txt,2004QD3,binzel,Ch,Ch,mars_crosser,True
Binzel2019data_gp/au2007RU17.visnir.txt,2007RU17,binzel,Q,Q,mars_crosser,True
Binzel2019data_gp/au2008QS11.visnir.txt,2008QS11,binzel,Xk,Xk,mars_crosser,True
